"","R1_0","R2_0","C1_0","C2_0","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","R1","R2","C1","C2","steady"
"3674",0.68885,1.44365,0.59765,1.07945,1.19675,0.97385,2.8673,4.6205,0.55684,0.5458,0.6062,0.5062,0.38215,0.18495,0.55905,0.30485,1.07695,2.66737,2.26801,3.89431,0.33787,0.45145,0.67469,0.63239,0.0906407142768734,0.0463144745308489,1.04694439380704,0.320456227557504,0
"3675",0.77885,1.00265,1.53125,0.87335,1.04285,1.15475,3.5555,4.9775,0.5478,0.76692,0.86308,0.72212,0.33265,0.58825,0.46315,0.26255,0.10039,3.58855,0.46387,2.18455,0.65395,0.33553,0.32477,0.10427,0.811425871418341,0.723379278150287,0.513243263759899,2.26610389708012,1
"3676",1.57865,0.87545,1.35245,0.52445,0.58865,1.54025,3.9659,4.3427,0.7666,0.74492,0.88956,0.51044,0.31465,0.16545,0.40825,0.42695,0.20335,0.53407,1.56367,3.60415,0.57673,0.57205,0.11975,0.94415,0.0840756682309008,0.0248947811807793,2.2544349582883e-57,0.106140674617203,0
"3677",1.10555,1.82375,0.59465,0.92195,1.15985,1.21265,4.6169,2.9603,0.59732,0.54124,0.77204,0.7358,0.49865,0.55095,0.34425,0.49985,3.92863,1.11127,1.10971,1.11127,0.84043,0.76465,0.81401,0.28247,1.37585679288853,1.88984754670921,0.00578632765374491,1.9202193162227,1
"3678",0.92195,1.75265,1.58705,1.97945,1.56725,0.81155,3.0701,4.7201,0.61636,0.69132,0.80508,0.52316,0.23985,0.15385,0.13795,0.36735,0.81955,3.25159,0.88585,1.60345,0.97111,0.92539,0.32531,0.21569,1.69241173136978,0.804372770406673,0.456914324257019,0.893176569184034,1
"3679",1.29695,1.41485,0.66365,1.62365,1.04795,1.26335,3.1607,2.2547,0.81876,0.84516,0.677,0.7182,0.51745,0.40385,0.44505,0.31785,0.65809,0.97165,2.26489,0.76339,0.54667,0.60085,0.84299,0.72473,1.08428376395877,1.12481862073644,0.00247185633762189,1.69053001231911,1
"3680",0.88895,1.74185,1.41545,1.83515,1.35605,0.89045,2.0135,4.5389,0.539,0.70364,0.72044,0.68156,0.11345,0.56305,0.27955,0.45945,0.47245,2.42635,3.26953,1.53871,0.11917,0.61075,0.58145,0.51233,0.42739704780649,0.119434103124396,2.14009252271568,0.138103632855948,1
"3681",0.90065,1.45115,0.69935,0.78665,1.90355,1.98275,4.0229,4.2059,0.73844,0.81276,0.51604,0.77268,0.53345,0.55405,0.19945,0.57105,0.27433,1.86397,1.13779,0.11287,0.40627,0.17983,0.13433,0.44375,0.0994520960261051,0.148661011799316,0.341140888408785,1.44041255668812,0
"3682",1.72715,1.47335,0.83195,1.80125,1.84625,1.15265,4.0301,4.5551,0.77564,0.62284,0.84124,0.83748,0.57005,0.34745,0.28635,0.13685,3.76015,2.62057,0.99661,1.57693,0.79939,0.94105,0.54725,0.14207,3.81469619577336,3.6306220051018,0.361340681570631,5.40794389020526e-17,0
"3683",1.96115,1.63025,1.11155,0.84425,1.21415,1.15775,2.4389,4.6805,0.74716,0.80308,0.67124,0.73412,0.13305,0.32315,0.34585,0.31795,1.35229,3.66967,2.39749,0.29149,0.61615,0.96661,0.19805,0.86333,0.896293956239985,0.119820697425468,1.01028786432735,4.11209296760993e-17,1
"3684",0.66965,1.23275,1.29875,1.33265,1.74965,1.99025,2.0549,4.1393,0.583,0.683,0.89964,0.77604,0.41615,0.47015,0.39175,0.32855,2.42245,1.76023,3.18685,3.44347,0.23257,0.89785,0.30137,0.83453,1.70269694912335,2.90177128491861,1.06207378111482,1.0783318103507e-203,0
"3685",1.95305,1.80515,0.55175,0.87065,0.70385,0.55235,4.3847,2.5859,0.57788,0.8922,0.68468,0.71524,0.34745,0.51215,0.52435,0.10785,2.86861,1.69081,2.36629,3.21337,0.56467,0.14149,0.05081,0.85919,NA,NA,NA,NA,0
"3686",1.25825,1.67435,1.51295,0.74255,0.88235,1.94735,4.5899,2.4899,0.65348,0.5454,0.73652,0.78268,0.20785,0.46115,0.51865,0.53505,3.44191,2.24617,3.27031,1.65649,0.47269,0.30511,0.27815,0.87287,0.0149642428573649,0.0319608673304371,7.53969366076784e-73,0.417357664890299,0
"3687",0.86855,0.87215,1.75745,1.67195,1.07645,1.86395,2.6219,4.6151,0.50532,0.637,0.89172,0.69228,0.35355,0.44295,0.47575,0.34535,2.81635,3.05815,3.39277,0.72595,0.53119,0.39043,0.38741,0.51215,0.0038753974871599,0.0175321696211322,0.173153491861693,0.379589154316526,0
"3688",0.66305,0.95195,0.57995,0.57995,0.62645,1.92935,3.2261,2.6285,0.75428,0.55708,0.53332,0.7902,0.46065,0.13565,0.29565,0.50355,2.14243,2.45677,0.74545,2.52073,0.87859,0.31573,0.20939,0.74741,0.701414090904538,0.249599006646534,4.79306868989859e-21,1.67215965569982,1
"3689",1.58225,1.29005,0.52085,1.36835,1.93475,0.91925,2.8241,2.4395,0.7774,0.6814,0.71788,0.80932,0.57695,0.13915,0.57045,0.13175,1.96381,2.99965,3.01213,3.65329,0.69031,0.77041,0.93839,0.21083,2.54956538663259,1.86321455514054,1.7504690904195e-22,0.413102926211149,0
"3690",1.29005,1.90805,1.27775,1.48085,1.77395,0.59015,4.6697,4.3397,0.69852,0.50772,0.89068,0.82028,0.24385,0.58735,0.42255,0.43985,0.77509,0.69163,3.01915,2.66893,0.17011,0.56161,0.94811,0.69179,0.377170172397718,0.715714072864017,3.01680411468298,0.52255857259273,0
"3691",0.61595,1.65095,0.72725,0.64595,1.25225,1.72505,2.4791,4.6487,0.68868,0.77772,0.64012,0.85508,0.36425,0.11265,0.51485,0.52425,3.79525,0.83281,3.58309,0.83515,0.95401,0.43453,0.78521,0.94145,0.187917652861314,0.072643521640226,3.13192946038071e-17,2.1220648310935,0
"3692",1.04735,0.95705,0.56465,1.63475,1.35065,1.66145,2.0219,3.6977,0.54156,0.57324,0.76476,0.79348,0.51415,0.59375,0.53955,0.13695,1.98643,1.98799,0.85621,0.98257,0.81649,0.59311,0.48821,0.31577,0.633498422394183,1.35665485957905,1.32824986796685e-05,2.66608259695982,1
"3693",1.50005,1.69865,1.88585,0.78845,0.83675,0.82745,2.3117,2.6927,0.5622,0.84708,0.75516,0.8562,0.25565,0.20335,0.52065,0.52345,3.44659,0.46465,0.33361,1.99111,0.24175,0.65467,0.94919,0.43979,0.131715720948312,0.774301475709045,0.324391515391552,0.56739882481734,1
"3694",0.70355,1.22705,1.87745,1.02365,1.44635,0.51335,4.3991,2.3021,0.80604,0.88076,0.87748,0.51412,0.47025,0.41965,0.58015,0.27975,3.02773,3.24613,2.42635,3.38107,0.80749,0.73351,0.31217,0.21425,0.0574182791699337,0.0254802911888939,0.0794694185707373,0.244712857281589,0
"3695",1.36475,1.92365,0.93365,1.82495,0.98345,1.71215,3.8855,4.6433,0.87772,0.85548,0.83068,0.67836,0.35675,0.33835,0.28725,0.42715,0.64639,0.13939,2.01997,1.23295,0.61579,0.35911,0.29039,0.63149,0.00490001188040724,0.00761664667498503,5.31797743680314e-222,1.6798934507454,0
"3696",1.50815,1.36985,1.79165,0.74675,1.23665,0.85985,2.7659,4.4351,0.73428,0.89636,0.8622,0.71116,0.19885,0.31055,0.32285,0.50435,3.74065,3.16657,1.97239,2.42479,0.16345,0.20503,0.12713,0.58001,NA,NA,NA,NA,0
"3697",1.16165,1.89545,1.77365,1.52915,0.84305,0.85475,2.6207,3.3065,0.72468,0.58668,0.64268,0.60004,0.47015,0.23965,0.22595,0.21315,1.20565,3.03787,2.12605,3.45361,0.20971,0.56071,0.80591,0.27131,1.22977558684577,1.80862050707587,0.738935956093618,1.60643382660605e-110,0
"3698",0.58355,1.72445,1.63085,1.54415,1.25345,1.24415,4.1075,4.1339,0.85556,0.86044,0.81548,0.85356,0.22495,0.38685,0.42165,0.32515,1.27429,0.87727,3.46765,0.21661,0.36721,0.61669,0.57353,0.81473,0.390385362959491,0.695512915289148,2.41765387338435,1.16360939433427e-184,0
"3699",1.77695,0.68195,1.38185,0.69065,0.53975,1.14365,4.9187,4.7921,0.51468,0.56468,0.63748,0.6602,0.32995,0.59875,0.32095,0.17745,0.64171,3.34051,1.13155,2.65645,0.35677,0.33895,0.43637,0.62267,0.453187371235358,0.25836209791018,2.12756058990088e-25,0.961189972578879,1
"3700",1.83425,0.83645,0.91925,1.18205,1.53755,0.68405,3.6785,2.2985,0.645,0.57972,0.52044,0.81724,0.27735,0.24125,0.41305,0.48945,3.11275,3.97933,2.74927,3.75469,0.65935,0.49825,0.76109,0.75443,0.253436505907171,0.121487078991441,0.167509180983738,3.17146928719505e-05,0
"3701",1.07345,1.01045,1.96265,1.23455,0.64865,1.43015,2.3027,3.7769,0.51652,0.52548,0.51556,0.8026,0.48265,0.47865,0.35115,0.42505,0.46855,2.25553,3.67747,3.81943,0.85645,0.61867,0.47003,0.11561,0.0672792124009409,1.77347740287525,7.74306963191644e-231,1.72490206708784,0
"3702",1.75205,0.86135,0.97085,1.02755,1.83995,1.97675,3.9527,4.1843,0.70364,0.56372,0.733,0.69716,0.53895,0.30725,0.11895,0.27705,2.14711,1.14715,0.12769,1.15261,0.78949,0.30745,0.73571,0.74687,1.46601781705063,0.632787577066499,1.36960276469024,2.77134866430046,1
"3703",1.90175,0.59855,1.45715,1.91045,0.62135,0.96395,3.0047,2.1131,0.8766,0.52692,0.627,0.52284,0.11015,0.54235,0.12005,0.48695,2.09719,0.69709,0.13315,0.65497,0.79237,0.61741,0.47885,0.83831,1.13367075764716,1.66292702831706,0.712751794186714,4.41335122093567e-07,1
"3704",1.13735,1.14995,1.42205,1.94945,1.43855,1.11515,3.4319,2.9585,0.67652,0.55036,0.65748,0.8482,0.12595,0.58675,0.27735,0.25725,3.78667,3.94735,3.95749,2.36239,0.61993,0.54739,0.08861,0.49703,0.573648124668753,0.294111607285448,8.26141657952393e-137,0.0627243695786369,0
"3705",1.60235,0.86735,1.95485,0.54245,0.67385,1.32845,3.2189,2.0609,0.86228,0.56236,0.81836,0.66252,0.26445,0.59645,0.15115,0.14695,1.37881,0.92251,0.38821,3.06985,0.42517,0.23077,0.48875,0.10337,0.271768177691611,0.489338815454803,2.44057016649772e-07,2.01850544426168,1
"3706",0.97595,1.86515,0.75245,1.92545,1.53455,1.95485,4.7411,3.5249,0.87508,0.7494,0.769,0.8034,0.19315,0.40775,0.11215,0.36385,0.85387,3.47779,2.33821,3.73675,0.40825,0.34219,0.61979,0.73355,NA,NA,NA,NA,0
"3707",0.87185,1.92455,1.04735,1.00565,1.35305,0.60575,2.1419,2.8979,0.67292,0.69916,0.715,0.56044,0.33305,0.24105,0.45485,0.57505,3.48871,2.28127,1.47319,2.19391,0.28657,0.48637,0.58883,0.30515,0.182483468682154,0.162717769907466,0.597475053723381,5.75463991313624e-144,0
"3708",0.80765,1.12025,0.54515,0.69515,1.74005,0.96425,3.9695,2.2439,0.56756,0.72292,0.56252,0.60964,0.44365,0.48395,0.26415,0.27105,0.89755,1.02859,1.40065,1.59097,0.99307,0.93151,0.60503,0.40199,2.23213617010044,1.39692509390829,5.98871859910806e-06,1.35914926157427,1
"3709",0.53045,1.07105,1.80665,1.29365,1.63565,0.70985,2.2187,2.9177,0.60196,0.85948,0.71628,0.7586,0.51705,0.30415,0.43045,0.14545,3.39745,2.05585,3.61507,2.32573,0.77257,0.34939,0.87071,0.37319,0.0815364837313779,0.0464583103900341,1.89806872545836e-218,0.292768804713018,0
"3710",1.69625,1.95485,1.45295,1.99265,0.50345,0.83345,2.8511,4.4621,0.86316,0.62452,0.81452,0.77636,0.53515,0.56395,0.18285,0.55825,1.58863,3.21493,1.20331,3.69931,0.53767,0.53821,0.93479,0.80555,2.08846505742932,0.696853763481005,1.65634975995386e-33,2.87580953210746,0
"3711",1.03115,1.38545,0.67595,1.64255,1.19825,1.36685,4.6307,2.3951,0.6434,0.5538,0.58188,0.843,0.33735,0.59725,0.29885,0.27045,0.30007,1.28209,2.27659,3.18841,0.11575,0.47683,0.17717,0.19283,0.0120117130612406,0.00456176233430337,1.98209145065288,0.509680651440111,0
"3712",0.79745,0.77375,1.67075,0.87455,0.68915,1.61705,4.2779,2.0207,0.57844,0.6058,0.53196,0.54308,0.20575,0.26675,0.49955,0.31285,2.13229,3.30463,1.29379,1.32577,0.82171,0.34327,0.23135,0.70871,0.738211915331143,0.593036620967902,0.000165244796267318,1.72470368358915,1
"3713",1.01555,1.22255,1.33325,1.32095,0.75305,1.51925,2.4557,3.7517,0.61796,0.55652,0.52716,0.51068,0.52815,0.45715,0.38295,0.23665,0.68695,0.22129,3.91381,3.31555,0.84151,0.50491,0.77045,0.47831,0.0703443518389369,0.301070852181053,-4.94065645841247e-324,0.260476872012546,0
"3714",1.12925,0.78275,1.48085,1.64315,0.91685,1.84145,4.3799,2.7869,0.8846,0.58996,0.753,0.597,0.25675,0.56925,0.48895,0.34105,2.62525,2.03089,2.39983,3.43177,0.52165,0.64621,0.58127,0.65561,0.0341981958033554,0.116285484557657,0.230196302131561,0.115740432507165,0
"3715",1.40015,0.83945,1.50035,0.91235,0.85205,0.81395,4.9775,3.7853,0.55468,0.70932,0.71284,0.88076,0.43915,0.19785,0.20025,0.58945,2.78827,1.47631,3.36781,1.95679,0.48259,0.20413,0.27887,0.70853,NA,NA,NA,NA,0
"3716",1.33415,1.01015,1.88705,1.59095,0.57815,1.52825,2.6009,3.3557,0.75324,0.50412,0.68628,0.56756,0.23495,0.24585,0.52355,0.43905,3.12835,3.59557,0.28135,2.53009,0.29197,0.27721,0.21965,0.47201,0.0282843537630774,0.0418916632500756,0.229904239049697,1.61401980963148e-49,0
"3717",1.61345,1.77335,1.52555,1.94045,0.56735,0.90635,4.7051,4.6535,0.51204,0.65076,0.61396,0.62324,0.43995,0.42345,0.39045,0.22685,1.70797,2.13151,2.83039,3.22429,0.99973,0.98191,0.10229,0.93839,2.76991042338151,0.547050376255737,2.64185448952831e-48,0.682200878145811,1
"3718",1.85825,1.88645,1.20725,1.77305,1.68635,1.10225,2.9291,3.7079,0.7618,0.68404,0.60188,0.68548,0.16575,0.18845,0.29175,0.56025,3.68761,2.59483,0.47011,3.48949,0.10279,0.77545,0.87413,0.11039,NA,NA,NA,NA,0
"3719",1.01375,1.93205,1.55465,1.04705,0.88145,0.94145,3.2039,4.0619,0.86068,0.68708,0.58532,0.61124,0.58695,0.31455,0.55475,0.49485,2.90059,3.76171,2.61199,1.28521,0.77869,0.63145,0.87521,0.78809,2.49905891698741,3.82962742583107,0.655375791407058,3.61142338399068e-60,0
"3720",1.01435,0.63305,1.72715,1.31105,1.38875,1.02305,4.9421,3.6191,0.54444,0.67684,0.89476,0.56836,0.54915,0.21925,0.48155,0.37915,2.76097,2.09875,0.57931,3.00355,0.55495,0.84133,0.81509,0.46391,0.0335672195577274,0.0866306289585185,0.152730418731403,2.77110832378644e-82,0
"3721",1.11905,0.96605,1.65755,1.53845,1.62485,1.06355,3.7379,3.3377,0.8914,0.59876,0.69236,0.56748,0.49515,0.43055,0.34065,0.31085,3.82879,2.44585,0.15109,0.51301,0.59419,0.98425,0.81203,0.70601,1.47739054312478,0.773121953752868,0.0757331959106291,4.94065645841247e-324,0
"3722",0.74915,0.86615,1.53605,0.97865,0.99245,1.50185,3.7277,4.8857,0.80188,0.657,0.67052,0.67108,0.27295,0.11495,0.25365,0.13815,2.53399,1.83355,1.67521,0.35311,0.11017,0.92467,0.75695,0.37823,0.0193111776569568,0.123170182779295,1.21591003097405,-3.47490100892089e-139,1
"3723",0.77855,1.08395,1.78415,0.55835,0.97235,1.71095,2.6807,4.7387,0.64412,0.59108,0.72844,0.75628,0.40335,0.35065,0.55805,0.58815,1.92793,0.89599,3.19933,3.06439,0.71173,0.59653,0.45347,0.25655,0.000387064049176085,0.00275151472910786,4.84147732936993e-113,0.318541464202825,0
"3724",1.67405,0.94085,1.17575,0.69005,0.95885,1.48085,3.5921,2.8187,0.7902,0.59436,0.50964,0.77452,0.28985,0.50365,0.45305,0.46515,0.44437,3.63223,3.69853,0.24001,0.58771,0.95059,0.53231,0.42017,1.94939715701931,0.692032409773385,1.93095755658347,0.000308903614719413,1
"3725",1.56305,0.93725,1.49405,0.59555,0.94565,1.67645,2.2307,4.0361,0.63628,0.54028,0.88316,0.52028,0.27515,0.12135,0.11955,0.40515,1.56757,1.98877,0.11365,2.36941,0.58843,0.43399,0.20399,0.15521,0.996013153851127,0.555619336728706,1.30173569385994,1.01943082302251e-10,1
"3726",0.81815,1.59695,1.87865,1.25015,1.78595,1.91705,4.3625,4.9409,0.83924,0.80772,0.51204,0.56852,0.30665,0.24835,0.52155,0.47075,1.01611,1.47475,3.39433,2.29921,0.28945,0.32689,0.57443,0.42179,0.00960555276383162,0.00973472453213113,2.12938414615844,1.40339922242477e-35,0
"3727",1.92755,1.99955,1.81415,1.06355,1.42325,0.85115,3.9149,4.8323,0.58636,0.83516,0.58868,0.83052,0.10725,0.56245,0.36505,0.27865,3.11041,2.69857,1.58785,1.55743,0.11647,0.54973,0.60251,0.75767,0.021947505972265,0.0107522773702524,0.266978257132811,4.87515090286211e-213,0
"3728",0.95735,1.54355,1.99475,1.09625,1.13075,0.64295,3.8255,4.0661,0.8934,0.57684,0.67628,0.80444,0.48245,0.50605,0.13955,0.21225,2.84833,1.01221,0.72127,2.46379,0.18973,0.84637,0.75911,0.81599,0.635594580325173,1.07584091060169,0.767629772170507,2.31194271857973e-190,0
"3729",0.76325,1.31015,1.06415,1.55435,0.68795,0.87365,2.3687,3.6365,0.80436,0.72092,0.63796,0.51684,0.46145,0.49085,0.46475,0.56375,0.84919,3.39511,1.69237,2.73523,0.21385,0.13465,0.74111,0.16745,0.114377951539938,0.515397276080426,0.0591515445206144,0.102436832486885,0
"3730",0.99005,1.73075,0.98375,1.46765,1.81505,1.82915,2.0189,3.0611,0.6454,0.55236,0.70636,0.58068,0.48785,0.34805,0.13855,0.12155,3.99571,2.52931,0.75091,1.94587,0.49429,0.70525,0.17915,0.45959,1.35330173422387,0.971259274689357,2.33027305135802,6.8432121711763e-119,0
"3731",1.29995,1.30925,1.92665,1.45205,0.77855,0.96035,2.5451,3.6683,0.69012,0.61468,0.70436,0.60244,0.35145,0.27705,0.10745,0.19185,3.52849,2.81089,3.76093,1.64089,0.32275,0.16417,0.10067,0.75713,-0.000400820207507515,0.000128303500520182,0.00568188885117122,0.106176616668738,0
"3732",1.55405,1.26335,1.40735,1.01645,1.37495,1.66805,3.7391,3.2465,0.52916,0.69996,0.67244,0.55196,0.55695,0.17195,0.50655,0.14715,1.87489,0.96151,3.93799,1.04341,0.82855,0.32851,0.91211,0.58577,0.207952378969529,0.584599002403645,-3.39524870926354e-74,1.89495353627578,1
"3733",0.82025,1.67075,1.67615,1.79075,1.94795,1.10075,3.3227,3.2303,0.8306,0.56284,0.61972,0.72812,0.57415,0.32525,0.47335,0.11025,1.47631,2.75161,0.11677,2.71651,0.41113,0.45307,0.68171,0.77225,0.0693359104877696,0.0625173725864647,3.73715325342469,2.98276329938384e-05,0
"3734",1.48295,0.66935,1.91945,1.77905,1.17665,0.59285,4.1537,3.8723,0.62516,0.73156,0.61436,0.80916,0.37035,0.32055,0.51965,0.45065,2.35693,3.31711,2.21965,2.42167,0.13015,0.80263,0.23225,0.60971,NA,NA,NA,NA,0
"3735",1.92845,0.98525,0.88685,1.82975,1.07855,1.59755,4.5119,3.6875,0.8586,0.84452,0.52252,0.69348,0.10595,0.15425,0.48755,0.45935,2.83663,3.04177,0.21037,1.80235,0.67429,0.67177,0.13937,0.55571,0.0318040526911706,0.0120419316438171,0.152992472310865,1.21325777938392e-219,0
"3736",1.45865,1.33505,1.14275,1.74995,1.28015,1.51445,3.3161,2.3111,0.68148,0.70948,0.64948,0.85836,0.26885,0.44835,0.20955,0.18485,3.19231,1.75867,2.50357,2.86627,0.36307,0.42841,0.07835,0.21245,0.0989324028769024,0.334161916569957,7.76299454678466e-09,1.05319051642986,1
"3737",1.83485,1.28465,1.62485,1.18835,1.06115,1.65725,2.4683,4.0139,0.57164,0.85572,0.51772,0.88612,0.20235,0.18905,0.28645,0.24955,2.28595,3.48559,0.94903,2.84209,0.62875,0.90595,0.34421,0.74651,0.475354445718722,0.293392958404388,0.983154934455208,1.28192275774572e-110,1
"3738",1.27025,0.72935,1.90505,0.56015,1.99265,1.96055,3.0527,4.1087,0.75796,0.64988,0.80916,0.81348,0.32885,0.30545,0.23215,0.50735,1.82263,3.23677,1.10503,1.50205,0.31177,0.12583,0.45419,0.43007,NA,NA,NA,NA,0
"3739",0.86345,0.73325,1.81085,0.61265,0.74375,1.10975,3.4793,3.9671,0.77852,0.653,0.63708,0.87476,0.42615,0.41675,0.22925,0.49565,3.98245,3.94813,3.98713,3.75391,0.17335,0.87715,0.30281,0.60737,NA,NA,NA,NA,0
"3740",1.16645,0.83825,0.71885,1.61675,0.79745,1.35155,2.4221,2.8145,0.87532,0.61732,0.519,0.75548,0.43135,0.51545,0.33575,0.14345,1.96147,3.24769,1.69627,2.88733,0.68149,0.95347,0.57533,0.14135,0.153975119032401,0.189024028027367,0.952229613170336,3.37868651301954e-144,0
"3741",1.99025,1.67555,1.10165,1.55045,0.74405,1.53995,3.5495,4.9883,0.84044,0.52372,0.53116,0.57556,0.26645,0.50315,0.24275,0.15415,3.84829,1.25869,2.10343,1.83745,0.58285,0.49879,0.38327,0.89501,0.830187038005626,1.66181472101186,0.105843837354266,0.528893071456344,0
"3742",1.09445,1.92245,1.06715,1.08875,0.60545,1.10315,2.6849,3.1031,0.58972,0.61548,0.84252,0.53196,0.42025,0.23195,0.26225,0.52515,3.76405,1.06291,2.27347,2.69311,0.90073,0.63883,0.36167,0.46049,1.4236804710927,2.57450474675193,3.23546751404024e-128,0.379090680685445,0
"3743",1.28795,1.88585,1.84475,1.96235,1.57745,0.65945,4.6955,4.5539,0.73588,0.8578,0.51388,0.84732,0.58225,0.10025,0.51085,0.21545,1.31485,3.83425,3.95359,3.24067,0.68815,0.67735,0.22451,0.64823,0.156880172776825,0.0225129382699763,0.828759982332857,0.575446531038266,0
"3744",1.97915,1.91075,1.97975,1.00475,1.55555,1.03685,3.5987,3.7655,0.70852,0.88348,0.54732,0.67268,0.15155,0.21765,0.20755,0.27825,0.18229,3.96841,0.63391,1.13311,0.85177,0.37549,0.10643,0.33395,1.32057554872015,0.406599874440473,0.2897300300208,2.06908135547012,1
"3745",1.74095,0.65285,1.24115,1.91525,1.77185,0.61955,2.7251,4.3013,0.5982,0.80876,0.72108,0.59244,0.11995,0.40455,0.18375,0.24695,0.14563,2.84365,2.47939,3.16267,0.79363,0.36685,0.89033,0.55787,0.275180439879786,0.0655090747459766,6.21296460013878e-36,0.926397862640179,1
"3746",1.65155,1.80425,0.91625,0.50135,0.97985,1.18055,4.2197,3.8735,0.83884,0.66996,0.6902,0.6654,0.58585,0.47195,0.58435,0.35885,2.38969,2.89669,2.36083,2.09641,0.46945,0.18595,0.44861,0.89321,NA,NA,NA,NA,0
"3747",1.76225,1.62305,1.81715,1.36715,0.67355,0.60245,3.0473,2.8325,0.66612,0.80468,0.83828,0.57404,0.21075,0.49565,0.21125,0.52665,2.31481,2.98093,1.03405,0.99193,0.26263,0.89839,0.14081,0.41927,0.580012799280653,0.0701167936664175,0.249638391122909,1.27035996452332e-292,0
"3748",1.57145,1.75565,1.99985,0.62855,1.79135,0.86195,3.4817,2.7287,0.79116,0.82676,0.7978,0.89124,0.22045,0.29925,0.39425,0.18465,3.29137,1.58551,3.54253,1.48489,0.99019,0.12871,0.39155,0.86189,0.0953370429562747,0.0178852124990706,-2.06352160526536e-74,1.13395666966564,1
"3749",0.76775,1.83365,1.43135,1.32515,0.90965,1.78265,4.8407,4.5377,0.76604,0.70916,0.72356,0.63116,0.11435,0.21005,0.39105,0.27095,3.97465,3.94345,1.70251,3.77497,0.73729,0.15589,0.78179,0.31973,0.043554200614818,0.0899400699076171,3.38998837814605e-226,0.862873073914876,0
"3750",1.93535,1.94345,1.99325,1.62155,0.57455,1.50455,3.8459,3.1259,0.81772,0.65348,0.53348,0.80892,0.17345,0.12695,0.31145,0.48255,3.00043,2.09953,1.84291,2.96065,0.97723,0.63829,0.54851,0.47453,0.222948924886464,0.397403358120745,6.46779183443317e-95,0.755276939380841,0
"3751",0.66995,0.63425,0.57425,1.42595,1.88495,1.11455,4.4711,4.0997,0.82804,0.7006,0.6234,0.5734,0.19115,0.54435,0.30555,0.53655,2.82337,1.00363,3.01993,2.58703,0.71875,0.22447,0.05657,0.60917,0.00150730901127309,0.000381670085641687,8.09975533017991e-237,0.395909013187338,0
"3752",1.71665,0.94385,0.50075,1.00835,1.09415,1.27985,2.4899,4.7405,0.83564,0.861,0.68156,0.709,0.44655,0.57795,0.51515,0.18575,0.92329,2.78203,0.18697,3.11665,0.53713,0.86941,0.41927,0.47795,0.928398887871402,0.381523283956218,1.71020264288363,1.41624866848266e-191,1
"3753",0.78665,1.12445,1.40705,0.93965,1.25075,0.74585,2.0723,3.0329,0.67412,0.58956,0.74828,0.85004,0.56565,0.42815,0.11235,0.13825,2.86003,2.67595,0.94747,2.51761,0.90001,0.68293,0.82985,0.42395,0.962203859852202,0.463869697556452,5.48178755592007e-06,1.07069917618167,1
"3754",0.96545,1.81085,0.50165,1.90175,1.08725,0.97565,2.3465,4.8707,0.857,0.67068,0.88172,0.78868,0.22165,0.20595,0.23555,0.30275,0.33751,1.99111,1.04653,3.06361,0.50347,0.37747,0.86963,0.62933,0.517673528180998,0.117032919455945,1.27623304451318e-28,1.25677541793326,1
"3755",1.64705,1.62005,0.94865,1.63655,1.86005,1.83035,2.3393,4.9619,0.51412,0.61068,0.53164,0.79764,0.25225,0.58365,0.36305,0.56685,1.09099,2.11825,3.59635,3.93721,0.72721,0.41617,0.77225,0.41711,NA,NA,NA,NA,0
